generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec,os,python_version,executor_seed
1,6054.692325303659,,0.8300498239392464,0.6666666666666666,10,15,STU_0327,pi_nsga3,931358461,0.10539083404000849,Darwin,3.11.7,931358461
2,6061.872594641958,,0.385582000819474,1.0,20,20,STU_0327,pi_nsga3,931358461,0.10539083404000849,Darwin,3.11.7,931358461
3,6084.507046245289,,0.38334313201331705,1.0,20,20,STU_0327,pi_nsga3,931358461,0.10539083404000849,Darwin,3.11.7,931358461
4,6084.5385809690315,,0.2643648448700835,1.0,20,20,STU_0327,pi_nsga3,931358461,0.10539083404000849,Darwin,3.11.7,931358461
5,6085.372265679626,,0.2655330213174006,1.0,20,20,STU_0327,pi_nsga3,931358461,0.10539083404000849,Darwin,3.11.7,931358461
6,6085.757882706977,,0.2603772411126241,1.0,20,20,STU_0327,pi_nsga3,931358461,0.10539083404000849,Darwin,3.11.7,931358461
7,6085.731737914502,,0.34796170596291875,1.0,20,20,STU_0327,pi_nsga3,931358461,0.10539083404000849,Darwin,3.11.7,931358461
8,6085.734974114041,,0.37045400143502705,1.0,20,20,STU_0327,pi_nsga3,931358461,0.10539083404000849,Darwin,3.11.7,931358461
9,6084.8471989119,,0.389418854700758,1.0,20,20,STU_0327,pi_nsga3,931358461,0.10539083404000849,Darwin,3.11.7,931358461
10,6083.703008372516,,0.45699975779416785,1.0,20,20,STU_0327,pi_nsga3,931358461,0.10539083404000849,Darwin,3.11.7,931358461
